Tweet ID,Tweet Timestamp,Tweet Type,Tweet Text,Twitter Author Name,Twitter Author Screen Name,Twitter Author ID,Retweets,Likes,URLs,Hashtags,Mentions,Media Type,Media URL,Nested Tweet ID,Nested Timestamp,Nested Author Name,Nested Author Screen Name,Nested Author ID,Nested Text,Nested Retweets,Nested Likes,Nested URLs,Nested Hashtags,Nested Mentions,Nested Media Type,Nested Media URL,OT Tweet ID (RT of QT only),OT Timestamp (RT of QT only),OT Author Name (RT of QT only),OT Author Screen Name (RT of QT only),OT Author ID (RT of QT only),Scrape Timestamp,preprocessed_Tweet Text
1303865971850047488,2020-09-10 01:20:47,Retweet,The fires across the West Coast are just the latest examples of the very real ways our changing climate is changing our communities. Protecting our planet is on the ballot. Vote like your life depends on it—because it does. https://t.co/gKGegXWxQu,Manuel Guzman Jr.,Manny_Guzman610,283240155,121362,567012,[],[],[],photo,"['http://pbs.twimg.com/media/Ehg9bo4WkAARaRL.jpg', 'http://pbs.twimg.com/media/Ehg9bo3X0AAaFOi.jpg', 'http://pbs.twimg.com/media/Ehg9bo3WkAEqQ6z.jpg', 'http://pbs.twimg.com/media/Ehg9btzX0AAzA1I.jpg']",1.3038596409801728e+18,Thu Sep 10 00:55:37 +0000 2020,Barack Obama,BarackObama,813286.0,,,,[],[],,,[],,,,,,20Oct20_143334,fires across west coast latest examples real ways changing changing communities protecting planet ballot vote life depends itbecause
1270405353184911364,2020-06-09 17:20:13,Retweet,Joe Kennedy is a progressive in name only. Join the grassroots movement for Medicare for All and the Green New Deal at https://t.co/qoQeZe2aqv. https://t.co/pDw08oKx1g,Manuel Guzman Jr.,Manny_Guzman610,283240155,3272,15975,['http://edmarkey.com'],[],[],video,['http://pbs.twimg.com/amplify_video_thumb/1270188284367581186/img/BXbTcbNw0t37la-l.jpg'],1.2701893669970698e+18,Tue Jun 09 03:01:58 +0000 2020,Ed Markey,EdMarkey,1129029661.0,,,,[],[],,,[],,,,,,20Oct20_143335,joe kennedy progressive name grassroots movement medicare green new deal
1318076493004767232,2020-10-19 06:28:19,Retweet,"Cornyn “privately opposed” Trump on deficit 🙄 

But SILENT on

children in cages
racism
gun violence
hate
LGBTQ discrimination
fueling the climate emergency
inviting Russian meddling

This election WE won’t be silent.

Save America, vote ⁦@mjhegar⁩  https://t.co/4BFaqSR4mB",Julie Gobble,Julie4Texas,1183935768911368192,125,288,['https://www.star-telegram.com/news/politics-government/article246503045.html'],[],"[{'screen_name': 'mjhegar', 'name': 'MJ Hegar', 'id': 3021460584, 'id_str': '3021460584', 'indices': [239, 247]}]",,[],1.3179028302340751e+18,Sun Oct 18 18:58:14 +0000 2020,Veronica Escobar,vgescobar,38960144.0,,,,[],[],,,[],,,,,,20Oct20_141302,cornyn privately opposed trump deficit silent children cages racism gun violence hate lgbtq discrimination fueling emergency inviting russian meddling election wont silent save america vote mjhegar
1298843521554751488,2020-08-27 04:43:21,Retweet,"Hurricane Laura is heading directly for Lake Charles, Louisiana, a majority Black city with metro area population of 225,000.

The per capita income is $22,855.

This is the crossroads of the climate emergency and environmental racism of the oil industry. 
https://t.co/VaiFmwxkoy",Julie Gobble,Julie4Texas,1183935768911368192,4665,7561,['https://www.earthisland.org/journal/index.php/articles/entry/last-man-standing/'],[],[],,[],1.2986481444906598e+18,Wed Aug 26 15:47:00 +0000 2020,Eric Holthaus,EricHolthaus,290180065.0,,,,[],[],,,[],,,,,,20Oct20_141303,hurricane laura heading directly lake charles majority black city metro area population 225000 per capita income 22855 crossroads emergency environmental racism oil industry
1312177961819205632,2020-10-02 23:49:39,Retweet,"Join us to talk to @jasminefor100 ,@cristinafortx , and @Ramos4Texas , on the Climate Crisis, Environmental Justice, the 2020 Election, and Youth Engagement.

Link in bio. 🔗 https://t.co/anAW4k1lPb",Rep-Elect Jasmine Crockett,jasminefor100,918913624395079680,4,4,[],[],"[{'screen_name': 'jasminefor100', 'name': 'Rep-Elect Jasmine Crockett', 'id': 918913624395079680, 'id_str': '918913624395079680', 'indices': [19, 33]}, {'screen_name': 'cristinafortx', 'name': 'Cristina Tzintzún Ramirez', 'id': 610183411, 'id_str': '610183411', 'indices': [35, 49]}, {'screen_name': 'Ramos4Texas', 'name': 'Representative Ana-Maria Ramos', 'id': 875922079685771266, 'id_str': '875922079685771266', 'indices': [56, 68]}]",photo,['http://pbs.twimg.com/media/EjWNcC4WkAAltut.jpg'],1.3121103870099948e+18,Fri Oct 02 19:21:08 +0000 2020,Sunrise Movement Dallas,dallas_sunrise,1.221571678217671e+18,,,,[],[],,,[],,,,,,20Oct20_141911,jasminefor100 cristinafortx ramos4texas environmental justice 2020 election youth engagement link bio
1311129307239116800,2020-09-30 02:22:41,Standard Tweet,Let’s be clear — Trump has no plan AT ALL to address the climate crisis. Texas is a leader in many renewable energies and I plan to end our reliance on fossil fuels and expand our clean and sustainable energy production 🌎🌕🌬 #Debates2020,Rep-Elect Jasmine Crockett,jasminefor100,918913624395079680,2,6,[],['Debates2020'],[],,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_141911,lets clear trump plan address leader many renewable energies plan end reliance fossil fuels expand clean sustainable energy production debates2020
1308513364927283200,2020-09-22 21:07:51,Quote Tweet,"Young voters can make all the difference this election! 

Young people will be able to decide if we elect leaders who will take action on the climate crisis, criminal justice reform, and the changes we want to see or if we let the status quo and establishment remain. https://t.co/0H5kU9t3RD",Rep-Elect Jasmine Crockett,jasminefor100,918913624395079680,2,2,['https://twitter.com/SelfeSTEAMgirl/status/1308512024343777286'],[],[],,[],1.3085120243437773e+18,Tue Sep 22 21:02:32 +0000 2020,Haley Taylor Schlitz,SelfeSTEAMgirl,2429472978.0,Our #NationalVoterRegistrationDay conversations continue with the amazing @jasminefor100. We talk about the importance of #GenZ having their voice heard in this and all elections. Gen Z #RegisterToVote &amp; be #VoteReady https://t.co/cfFxmpkKoj,0.0,0.0,['https://www.facebook.com/watch/?v=999213463860334&extid=iDHByvKHHjhmsWuk'],"['NationalVoterRegistrationDay', 'GenZ', 'RegisterToVote', 'VoteReady']","[{'screen_name': 'jasminefor100', 'name': 'Rep-Elect Jasmine Crockett', 'id': 918913624395079680, 'id_str': '918913624395079680', 'indices': [74, 88]}]",,[],,,,,,20Oct20_141911,young voters difference election young able decide elect leaders criminal justice reform changes status quo establishment remain
1314890424251809794,2020-10-10 11:28:01,Retweet,"Thank you Rep. @DonnaHowardTX for standing with Prop A and high-capacity transit! 

Modern transit infrastructure in Austin is long overdue: let's fight climate change, address traffic, and expand opportunity to our essential workers with this bold, necessary plan! https://t.co/Y0fL6ffwp3",Donna Howard,DonnaHowardTX,112899475,3,18,[],[],"[{'screen_name': 'DonnaHowardTX', 'name': 'Donna Howard', 'id': 112899475, 'id_str': '112899475', 'indices': [15, 29]}]",photo,['http://pbs.twimg.com/media/Ej6i-NuWoAIN4yZ.jpg'],1.3146673349137326e+18,Fri Oct 09 20:41:32 +0000 2020,Vote FOR Prop A - Transit Now!,TransitNowATX,1.2903515078676111e+18,,,,[],[],,,[],,,,,,20Oct20_141527,thank donnahowardtx standing prop highcapacity transit modern transit infrastructure long overdue lets address traffic expand opportunity essential workers bold necessary plan
1229213200052359170,2020-02-17 01:17:19,Retweet,"@MichaelEWebber @DonnaHowardTX I agree with @MichaelEWebber. In a future column I will compare energy policies, and anyone who bans fracking is a pandering fool who is not seeking serious solutions to climate change.",Donna Howard,DonnaHowardTX,112899475,2,4,[],[],"[{'screen_name': 'MichaelEWebber', 'name': 'Michael E. Webber', 'id': 2494473072, 'id_str': '2494473072', 'indices': [0, 15]}, {'screen_name': 'DonnaHowardTX', 'name': 'Donna Howard', 'id': 112899475, 'id_str': '112899475', 'indices': [16, 30]}, {'screen_name': 'MichaelEWebber', 'name': 'Michael E. Webber', 'id': 2494473072, 'id_str': '2494473072', 'indices': [44, 59]}]",,[],1.2291754292836884e+18,Sun Feb 16 22:47:13 +0000 2020,ChrisTomlinson,cltomlinson,24886178.0,,,,[],[],,,[],,,,,,20Oct20_141539,michaelewebber donnahowardtx agree michaelewebber future column compare energy policies anyone bans fracking pandering fool seeking serious solutions
1202335190129037315,2019-12-04 21:13:42,Standard Tweet,"Another example of implicit bias. “shade is increasingly seen as a precious commodity, as the crises of climate change &amp; inequality converge; an index of inequality, a requirement for public health &amp; a mandate for urban planners &amp; designers.” https://t.co/n2pVRsLKQG #txlege",Donna Howard,DonnaHowardTX,112899475,4,2,['http://nyti.ms/35Vvzl0'],['txlege'],[],,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_141542,another example implicit bias shade increasingly seen precious commodity inequality converge index inequality requirement public health mandate urban planners designers
1200451719697747974,2019-11-29 16:29:27,Standard Tweet,"“Immigrants critical for tech, health care &amp; construction industries, sectors that drive wealth creation; climate change denial is a losing strategy; enormous problems in terms of access to healthcare. ID’ing realistic solutions.” https://t.co/D8CKaZtqIy @cltomlinson #txlege",Donna Howard,DonnaHowardTX,112899475,5,6,['http://bit.ly/2OwRRDB'],['txlege'],"[{'screen_name': 'cltomlinson', 'name': 'ChrisTomlinson', 'id': 24886178, 'id_str': '24886178', 'indices': [259, 271]}]",,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_141542,immigrants critical tech health care construction industries sectors drive wealth creation denial losing strategy enormous problems terms access healthcare iding realistic solutions cltomlinson
1197163224493363201,2019-11-20 14:42:09,Reply Tweet,@RepMattSchaefer “decline in # of insured children aligns w/pushback against CHIP &amp; Medicaid in states such as Tx. Lack of spike in children covered by their parents’ employer-based or direct purchase insurance also signals political climate/policies are factors.” https://t.co/aOe0biR6ny #txlege,Donna Howard,DonnaHowardTX,112899475,0,2,['http://bit.ly/35iodHP'],['txlege'],"[{'screen_name': 'RepMattSchaefer', 'name': 'Matt Schaefer', 'id': 907182024, 'id_str': '907182024', 'indices': [0, 16]}]",,[],1.1971544912981893e+18,,,RepMattSchaefer,907182024.0,,,,[],[],,,[],,,,,,20Oct20_141542,repmattschaefer decline insured children aligns wpushback chip medicaid states lack spike children covered parents employerbased direct purchase insurance signals political climatepolicies factors
1321597855736496130,2020-10-28 23:40:57,RT of QT,"Proposition A is the most important thing we can do to help address climate change by providing more electric light rail, bus and active mobility choices. Vote for Prop A. https://t.co/VIOXuNl3dJ",Donna Howard,DonnaHowardTX,112899475,28,218,['https://twitter.com/transitnowatx/status/1321441515999236096'],[],[],,[],1.3215774364972687e+18,Wed Oct 28 22:19:49 +0000 2020,Mayor Adler | 😷wear a mask.,MayorAdler,2300278368.0,"Climate change. Expensive personal transportation costs. An individual average of 104 hours a year spent in traffic. 🤢

Austin gets nowhere on these pressing issues by doing nothing! Vote FOR Prop A and let’s built a mass transit system to tackle our problems head on. 💪 https://t.co/FIUgcz579t",8.0,27.0,[],[],[],video,['http://pbs.twimg.com/ext_tw_video_thumb/1321441467794104326/pu/img/5QdJyX7fxylItWqq.jpg'],1.321441515999236e+18,Wed Oct 28 13:19:43 +0000 2020,Vote FOR Prop A - Transit Now!,TransitNowATX,1.2903515078676111e+18,03Nov20_130200,proposition important address providing electric light rail bus active mobility choices vote prop
1321526997491896320,2020-10-28 18:59:23,Standard Tweet,"I was happy to join @TransitNowATX to encourage people to #VoteforPropA! For years we have been talking about making Austin more affordable, fixing traffic, and addressing climate change. Now is the time for us to take action by delivering on #ProjectConnect https://t.co/gIweF34rxa",Donna Howard,DonnaHowardTX,112899475,12,43,[],"['VoteforPropA', 'ProjectConnect']","[{'screen_name': 'TransitNowATX', 'name': 'Vote FOR Prop A - Transit Now!', 'id': 1290351507867611137, 'id_str': '1290351507867611137', 'indices': [20, 34]}]",photo,['http://pbs.twimg.com/media/Elb-HnFXUAEd3SF.jpg'],,,,,,,,,[],[],,,[],,,,,,03Nov20_130200,happy transitnowatx encourage voteforpropa years talking making affordable fixing traffic addressing delivering projectconnect
1321202540122415105,2020-10-27 21:30:06,Standard Tweet,Healthy families begin with a healthy environment. Rep. Howard knows how important protecting our natural resources is for families and agricultural workers. We can count on her to hold industries accountable and fight for a robust response to climate change. -TH #txlege https://t.co/DTOZ56oRER,Donna Howard,DonnaHowardTX,112899475,1,8,[],['txlege'],[],photo,['http://pbs.twimg.com/media/ElXatQ9XgAM1RtH.jpg'],,,,,,,,,[],[],,,[],,,,,,03Nov20_130200,healthy families begin healthy environment howard knows important protecting natural resources families agricultural workers count hold industries accountable robust response
1319639985344184322,2020-10-23 14:01:04,Retweet,"Republicans haven’t figured out America has and is fundamentally changing.  A majority of country: wants something done on fossil fuels and climate change, don’t believe tax cuts for wealthy is good idea, supports same sex marriage and Roe v. Wade, believes healthcare is a right.",Donna Howard,DonnaHowardTX,112899475,897,4470,[],[],[],,[],1.3196386339268444e+18,Fri Oct 23 13:55:42 +0000 2020,Matthew Dowd,matthewjdowd,288363743.0,,,,[],[],,,[],,,,,,03Nov20_130200,republicans havent figured america fundamentally changing majority country something done fossil fuels believe tax cuts wealthy good idea supports sex marriage roe v wade believes healthcare right
1287492932715651073,2020-07-26 21:00:10,Standard Tweet,"Reducing the amount of carbon dioxide in the atmosphere is a fundamental part of combating climate change. This article talks about one fascinating method of reducing carbon emissions: turning it into stone. -Elizabeth

https://t.co/T0n0ab9uIW",Tom Watson for Congress,TomWatsonTX19,1067492007558475776,1,8,['https://www.bbc.com/future/article/20200616-how-iceland-is-undoing-carbon-emissions-for-good'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160052,reducing amount carbon dioxide atmosphere fundamental combating article talks fascinating method reducing carbon emissions turning stone elizabeth
1285666147719958533,2020-07-21 20:01:10,Standard Tweet,"""Equality helps drive growth. Many things that improve Americans’ lives, such as public investment to combat climate change and laws that rein in corporate power, will also be critical to growing our economy.""
https://t.co/cdhgqQL5sO",Tom Watson for Congress,TomWatsonTX19,1067492007558475776,6,10,['https://www.nytimes.com/2020/05/01/opinion/universal-basic-income-coronavirus.html'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160052,equality helps drive growth many things improve americans lives public investment combat laws rein corporate power critical growing economy
1283083950198591489,2020-07-14 17:00:26,Standard Tweet,"District 19 has the wind, sun, and space to utilize renewable energy to its fullest capacity. It is time to stop relying on fossil fuels and bolster our local economy. #TurnTexasBlue #RenewableEnergy #ClimateChange #21toWin https://t.co/7742awwDNN",Tom Watson for Congress,TomWatsonTX19,1067492007558475776,3,6,[],"['TurnTexasBlue', 'RenewableEnergy', 'ClimateChange', '21toWin']",[],photo,['http://pbs.twimg.com/media/Ec5uDX2WkAYNS-Y.png'],,,,,,,,,[],[],,,[],,,,,,04Oct20_160052,19 wind sun space utilize renewable energy fullest capacity stop relying fossil fuels bolster local economy turntexasblue renewableenergy 21towin
1278433880861806598,2020-07-01 21:02:44,Standard Tweet,"District 19 needs a leader who will advocate for constituents of all backgrounds, is outspoken about climate change, improving healthcare, and raising the minimum wage. An investment in Tom Watson is an investment in the future of District 19. 
https://t.co/urMiQ6Zyhl",Tom Watson for Congress,TomWatsonTX19,1067492007558475776,3,3,['https://secure.actblue.com/donate/tomwatson'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160052,19 needs leader advocate constituents backgrounds outspoken improving healthcare raising minimum wage investment tom watson investment future 19
1275881522248200192,2020-06-24 20:00:34,Standard Tweet,We can not speak about climate change without speaking about the impact it has on communities of color. We need leadership that understands the disproportionate impacts and their solutions. #climatechange #21toWin https://t.co/h8vKqOgyuw,Tom Watson for Congress,TomWatsonTX19,1067492007558475776,1,8,[],"['climatechange', '21toWin']",[],photo,"['http://pbs.twimg.com/media/EbTXet3XgAEPo4i.jpg', 'http://pbs.twimg.com/media/EbTXetiXQAIu8HG.jpg', 'http://pbs.twimg.com/media/EbTXeuoXkAAo330.jpg']",,,,,,,,,[],[],,,[],,,,,,04Oct20_160052,speak without speaking impact communities color leadership understands disproportionate impacts solutions 21towin
1275443798730915840,2020-06-23 15:01:12,Standard Tweet,Climate change disproportionately impacts poor communities and communities of color. Investing in renewable local energy means investing in the future of marginalized communities. #climatechange #21toWin #KeepEnergyLocal https://t.co/z1qsysySXx,Tom Watson for Congress,TomWatsonTX19,1067492007558475776,4,8,[],"['climatechange', '21toWin', 'KeepEnergyLocal']",[],video,['http://pbs.twimg.com/ext_tw_video_thumb/1275442776788828161/pu/img/vXfb4bdaM5LFXeFm.jpg'],,,,,,,,,[],[],,,[],,,,,,04Oct20_160052,disproportionately impacts poor communities communities color investing renewable local energy means investing future marginalized communities 21towin keepenergylocal
1264609667747131403,2020-05-24 17:30:14,Standard Tweet,"My 3 top issues:

1. Corruption in government
2. Income inequality
3. Climate change

What are yours? - Hannah",Tom Watson for Congress,TomWatsonTX19,1067492007558475776,1,7,[],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160052,3 top issues 1 corruption government 2 income inequality 3 hannah
1260268582589665280,2020-05-12 18:00:19,Standard Tweet,"West Texas  has enough wind, sun and space to help fight the climate crisis while creating jobs and improving the economy. Tom Watson supports renewable energy in District 19. #21toWin #RenewableEnergy #ClimateCrisis #2020Election #TurnTexasBlue https://t.co/XNzcoeYv0J",Tom Watson for Congress,TomWatsonTX19,1067492007558475776,9,15,[],"['21toWin', 'RenewableEnergy', 'ClimateCrisis', '2020Election', 'TurnTexasBlue']",[],photo,['http://pbs.twimg.com/media/EX1fmMXX0AE154g.jpg'],,,,,,,,,[],[],,,[],,,,,,04Oct20_160052,west enough wind sun space creating jobs improving economy tom watson supports renewable energy 19 21towin renewableenergy climatecrisis 2020election turntexasblue
1257007125848612870,2020-05-03 18:00:27,Standard Tweet,"Coral bleaching is an event that we don't talk about nearly enough, despite the fact that the event is visual representation of climate change. Learn more about it by watching the video below or by asking me any questions about coral bleaching! - Randilyn
https://t.co/36DoPYXjqx",Tom Watson for Congress,TomWatsonTX19,1067492007558475776,1,2,['https://www.youtube.com/watch?v=BO44JlAElXM'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160052,coral bleaching event nearly enough despite fact event visual representation learn watching video asking questions coral bleaching randilyn
1256992035220992001,2020-05-03 17:00:29,Standard Tweet,"Katharine Hayhoe, a world-renowned atmospheric scientist, professor at Texas Tech University AND one of my favorite climate communicators, says that the best way to tackle climate change is just to talk about it. Ask any questions about climate! - Randilyn
https://t.co/KQM170gAje",Tom Watson for Congress,TomWatsonTX19,1067492007558475776,1,5,['https://www.youtube.com/watch?v=-BvcToPZCLI&t=725s'],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160052,katharine hayhoe worldrenowned atmospheric scientist professor tech university favorite communicators says best way tackle ask questions randilyn
1254840397605593090,2020-04-27 18:30:39,Standard Tweet,"West Texas has the wind, sun, and space to make a big impact in any recovery effort involving renewable energy. We can strengthen our local economy while making a lasting impact in the fight against climate change. #KeepEnergyLocal #21toWin #2020Election
https://t.co/egucJqowP3",Tom Watson for Congress,TomWatsonTX19,1067492007558475776,7,13,['https://www.theguardian.com/environment/2020/apr/20/green-energy-could-drive-covid-19-recovery-international-renewable-energy-agency'],"['KeepEnergyLocal', '21toWin', '2020Election']",[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160052,west wind sun space impact recovery effort involving renewable energy strengthen local economy making lasting impact keepenergylocal 21towin 2020election
1223685892939878400,2020-02-01 19:13:46,Standard Tweet,"West Texas can fight the climate crisis while creating jobs and improving the economy. Tom Watson supports renewable energy in District 19.

""Conservative States Seek Billions to Brace for Disaster. (Just Don’t Call It Climate Change.)""

https://t.co/3buql2gcLU https://t.co/6ZJgYTCpgH",Tom Watson for Congress,TomWatsonTX19,1067492007558475776,6,14,['https://www.nytimes.com/2020/01/20/climate/climate-change-funding-states.html'],[],[],photo,['http://pbs.twimg.com/media/EPtnMsRXUAAK7cx.jpg'],,,,,,,,,[],[],,,[],,,,,,04Oct20_160053,west creating jobs improving economy tom watson supports renewable energy 19 conservative states seek billions brace disaster call
1315761824055386113,2020-10-12 21:10:39,Standard Tweet,"Today we celebrate &amp; honor the history and culture of our indigenous communities. We know that indigenous peoples are disproportionally affected by global pandemics, climate change and inadequate education. Tom Watson looks forward to addressing this issues in congress. https://t.co/wAA48ADB9Q",Tom Watson for Congress,TomWatsonTX19,1067492007558475776,2,15,[],[],[],photo,['http://pbs.twimg.com/media/EkKGZ_EXYAUV7lw.jpg'],,,,,,,,,[],[],,,[],,,,,,20Oct20_093528,celebrate honor history culture indigenous communities know indigenous disproportionally affected global pandemics inadequate education tom watson looks forward addressing issues congress
1311129280835977216,2020-09-30 02:22:34,Standard Tweet,I was proud to support the Paris Climate Accord and look forward to working with @JoeBiden to rejoin and implement it.,Gerry Connolly,ElectConnolly,125706625,1,8,[],[],"[{'screen_name': 'JoeBiden', 'name': 'Joe Biden', 'id': 939091, 'id_str': '939091', 'indices': [81, 90]}]",,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160757,proud paris accord forward working joebiden rejoin implement
1311127798845714432,2020-09-30 02:16:41,Standard Tweet,"Finally, a presidential debate question on climate change.",Gerry Connolly,ElectConnolly,125706625,6,45,[],[],[],,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160757,finally presidential debate question
1301577018664943616,2020-09-03 17:45:18,Standard Tweet,"In 2016, the presidential debates had ZERO questions about climate change. This issue can’t be ignored again. I’ve joined 70 lawmakers demanding @debates make climate change a focus this year. Read the letter here: https://t.co/Md8CHPjYU4",Gerry Connolly,ElectConnolly,125706625,11,13,['http://climatepower2020.org/letter-debates'],[],"[{'screen_name': 'debates', 'name': 'CPD', 'id': 3449767582, 'id_str': '3449767582', 'indices': [145, 153]}]",,[],,,,,,,,,[],[],,,[],,,,,,04Oct20_160757,2016 presidential debates zero questions issue ignored joined 70 lawmakers demanding debates focus read letter
1230901966185824259,2020-02-21 17:07:52,Standard Tweet,"I'm thrilled to have the support of the Sierra Club. As a co-sponsor of the Green New Deal, I have always fought for policies that will protect our environment and stop climate change. In Congress I will continue to advocate for investing in clean and renewable energy. https://t.co/OcJO0cT2Ui",Gerry Connolly,ElectConnolly,125706625,2,1,[],[],[],photo,['http://pbs.twimg.com/media/ERUKz8uXYAA5bE3.jpg'],,,,,,,,,[],[],,,[],,,,,,04Oct20_160757,thrilled sierra club cosponsor green new deal always policies protect environment stop congress continue advocate investing clean renewable energy
1314017595603984385,2020-10-08 01:39:42,Standard Tweet,.@realDonaldTrump has made it clear what he wants to do about climate change: nothing. #VPDebate2020,Gerry Connolly,ElectConnolly,125706625,15,87,[],['VPDebate2020'],"[{'screen_name': 'realDonaldTrump', 'name': 'Donald J. Trump', 'id': 25073877, 'id_str': '25073877', 'indices': [1, 17]}]",,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_093603,realdonaldtrump made clear nothing vpdebate2020
1319464253624115202,2020-10-23 02:22:47,Standard Tweet,Great to see climate change questions in both debates. #PresidentialDebate2020,Gerry Connolly,ElectConnolly,125706625,3,33,[],['PresidentialDebate2020'],[],,[],,,,,,,,,[],[],,,[],,,,,,03Nov20_211433,great questions debates presidentialdebate2020
1317521281839996932,2020-10-17 17:42:06,Standard Tweet,"Affordable healthcare. 
Safe, healthy schools. 
Jobs, childcare. 
Climate, leadership. 
Justice, equality. 

I don’t run for office for myself— I run for my community. I run for us. 💙 https://t.co/gG1AVOCZ0x",Robyn Vining,RobynVining,2494832624,21,51,[],[],[],video,['http://pbs.twimg.com/ext_tw_video_thumb/1317521248323330054/pu/img/5_nAYWkJPsJzGF3S.jpg'],,,,,,,,,[],[],,,[],,,,,,20Oct20_143705,affordable healthcare safe healthy schools jobs childcare leadership justice equality run office run community run
1207165415350263808,2019-12-18 05:07:17,Reply Tweet,@julikaufmann @TEDTalks Jonathan Patz: Climate Change is Affecting Our Health. Is There a Cure? https://t.co/JixkZkzfbk,Robyn Vining,RobynVining,2494832624,0,0,['https://www.ted.com/talks/jonathan_patz_climate_change_is_affecting_our_health_is_there_a_cure'],[],"[{'screen_name': 'julikaufmann', 'name': 'Juli Kaufmann', 'id': 15034955, 'id_str': '15034955', 'indices': [0, 13]}, {'screen_name': 'TEDTalks', 'name': 'TED Talks', 'id': 15492359, 'id_str': '15492359', 'indices': [14, 23]}]",,[],1.2071647047764787e+18,,,RobynVining,2494832624.0,,,,[],[],,,[],,,,,,20Oct20_143707,julikaufmann tedtalks jonathan patz affecting health cure
1199504964068020224,2019-11-27 01:47:23,Standard Tweet,"To older teenager, 

“You know who won’t like these boomer jokes? SANTA.”

“No, he’s a good boomer.”

“Wait. What’s a good boomer?”

“He didn’t give us a dying earth to live in.”

O U C H. 

(I’m told the root of these #okboomer jokes is anxiety about climate change.)",Robyn Vining,RobynVining,2494832624,0,13,[],['okboomer'],[],,[],,,,,,,,,[],[],,,[],,,,,,20Oct20_143707,older teenager know wont boomer jokes santa hes good boomer wait whats good boomer didnt give dying earth live u c h told root okboomer jokes anxiety
1285269930405920770,2020-07-20 17:46:45,Retweet,"Imagine the future we can create with Donald Trump out of the White House. A future where we:

- Tackle the climate crisis
- Build a new American economy
- End our gun violence epidemic
- Ensure our government works for all, not just the wealthy few",Melissa Winker,WinkerforWI,988242803858780160,22326,120518,[],[],[],,[],1.285227969930072e+18,Mon Jul 20 15:00:01 +0000 2020,Joe Biden,JoeBiden,939091.0,,,,[],[],,,[],,,,,,20Oct20_143829,imagine future create donald trump white house future tackle build new american economy end gun violence epidemic ensure government works wealthy
